Filename                                                                 Regions    Missed Regions     Cover   Functions  Missed Functions  Executed       Lines      Missed Lines     Cover    Branches   Missed Branches     Cover
js/src/vm/BooleanObject-inl.h                                                  4                 4     0.00%           1                 1     0.00%           8                 8     0.00%           2                 2     0.00%
js/src/vm/BooleanObject.h                                                      2                 2     0.00%           2                 2     0.00%           4                 4     0.00%           0                 0         -
js/src/vm/BuildId.cpp                                                          2                 1    50.00%           2                 1    50.00%           6                 3    50.00%           0                 0         -
js/src/vm/BuiltinObjectKind.cpp                                              148                79    46.62%           7                 2    71.43%         172                88    48.84%         144                70    51.39%
js/src/vm/BytecodeIterator-inl.h                                               5                 2    60.00%           5                 2    60.00%          13                 6    53.85%           0                 0         -
js/src/vm/BytecodeIterator.h                                                   9                 4    55.56%           9                 4    55.56%          24                14    41.67%           0                 0         -
js/src/vm/BytecodeLocation-inl.h                                              68                43    36.76%          17                10    41.18%          70                43    38.57%           0                 0         -
js/src/vm/BytecodeLocation.h                                                 149                59    60.40%          62                29    53.23%         168                71    57.74%           0                 0         -
js/src/vm/BytecodeUtil-inl.h                                                 111                92    17.12%          18                15    16.67%         149               116    22.15%          86                59    31.40%
js/src/vm/BytecodeUtil.cpp                                                  1135               783    31.01%          64                30    53.12%        1232               876    28.90%         768               543    29.30%
js/src/vm/BytecodeUtil.h                                                     227                68    70.04%          95                26    72.63%         347                92    73.49%         124                33    73.39%
js/src/vm/Caches.h                                                            78                44    43.59%          22                13    40.91%         101                64    36.63%          22                16    27.27%
js/src/vm/CallAndConstruct.cpp                                                77                77     0.00%           8                 8     0.00%          96                96     0.00%          22                22     0.00%
js/src/vm/CallNonGenericMethod.cpp                                            12                12     0.00%           1                 1     0.00%          15                15     0.00%           6                 6     0.00%
js/src/vm/CharacterEncoding.cpp                                              422               384     9.00%          35                27    22.86%         424               360    15.09%         130               118     9.23%
js/src/vm/CodeCoverage.cpp                                                   333               327     1.80%          20                17    15.00%         467               459     1.71%         222               220     0.90%
js/src/vm/CodeCoverage.h                                                       4                 3    25.00%           4                 3    25.00%           7                 3    57.14%           0                 0         -
js/src/vm/Compartment-inl.h                                                   74                45    39.19%          16                13    18.75%         166               130    21.69%          38                27    28.95%
js/src/vm/Compartment.cpp                                                    312               271    13.14%          26                19    26.92%         343               298    13.12%         142               129     9.15%
js/src/vm/Compartment.h                                                      138               120    13.04%          52                41    21.15%         198               172    13.13%          58                55     5.17%
js/src/vm/CompilationAndEvaluation.cpp                                       277               247    10.83%          32                27    15.62%         390               357     8.46%         118               114     3.39%
js/src/vm/Compression.cpp                                                    206               186     9.71%          12                 9    25.00%         183               159    13.11%          44                43     2.27%
js/src/vm/Compression.h                                                       15                15     0.00%           3                 3     0.00%          21                21     0.00%           2                 2     0.00%
js/src/vm/DateObject.h                                                         7                 6    14.29%           7                 6    14.29%          20                19     5.00%           0                 0         -
js/src/vm/DateTime.cpp                                                       287               180    37.28%          29                 8    72.41%         379               224    40.90%         130               110    15.38%
js/src/vm/DateTime.h                                                           9                 3    66.67%           7                 3    57.14%          32                13    59.38%           2                 0   100.00%
js/src/vm/EnvironmentObject-inl.h                                             48                10    79.17%           8                 1    87.50%          50                10    80.00%          10                 3    70.00%
js/src/vm/EnvironmentObject.cpp                                             1966              1637    16.73%         186               151    18.82%        2527              2134    15.55%        1048               916    12.60%
js/src/vm/EnvironmentObject.h                                                165                91    44.85%          70                44    37.14%         224               123    45.09%          70                44    37.14%
js/src/vm/EqualityOperations.cpp                                             177               113    36.16%          11                 3    72.73%         166               107    35.54%         100                78    22.00%
js/src/vm/EqualityOperations.h                                                 7                 7     0.00%           1                 1     0.00%           3                 3     0.00%           8                 8     0.00%
js/src/vm/ErrorMessages.cpp                                                    6                 1    83.33%           1                 0   100.00%           6                 1    83.33%           4                 2    50.00%
js/src/vm/ErrorObject-inl.h                                                   17                 4    76.47%           5                 0   100.00%          19                 0   100.00%           8                 4    50.00%
js/src/vm/ErrorObject.cpp                                                    311               173    44.37%          20                 7    65.00%         465               245    47.31%         192               137    28.65%
js/src/vm/ErrorObject.h                                                       34                10    70.59%           9                 1    88.89%          43                11    74.42%          16                 8    50.00%
js/src/vm/ErrorReporting.cpp                                                 246               101    58.94%          29                11    62.07%         363               153    57.85%         102                52    49.02%
js/src/vm/ErrorReporting.h                                                     1                 1     0.00%           1                 1     0.00%           1                 1     0.00%           0                 0         -
js/src/vm/Exception.cpp                                                       25                 9    64.00%           3                 1    66.67%          29                13    55.17%           6                 4    33.33%
js/src/vm/ForOfIterator.cpp                                                  105               105     0.00%           4                 4     0.00%         140               140     0.00%          62                62     0.00%
js/src/vm/FrameIter-inl.h                                                     28                28     0.00%           1                 1     0.00%          26                26     0.00%          12                12     0.00%
js/src/vm/FrameIter.cpp                                                      913               682    25.30%          62                29    53.23%         763               489    35.91%         398               262    34.17%
js/src/vm/FrameIter.h                                                        156                65    58.33%          54                24    55.56%         181                80    55.80%          50                25    50.00%
js/src/vm/FunctionFlags.h                                                    129                18    86.05%          61                 9    85.25%         155                30    80.65%          50                 9    82.00%
js/src/vm/GeckoProfiler-inl.h                                                 34                22    35.29%           5                 1    80.00%          47                29    38.30%          12                 8    33.33%
js/src/vm/GeckoProfiler.cpp                                                  257               195    24.12%          29                18    37.93%         307               216    29.64%         108                79    26.85%
js/src/vm/GeckoProfiler.h                                                      7                 4    42.86%           7                 4    42.86%           7                 4    42.86%           0                 0         -
js/src/vm/GeneratorObject.cpp                                                247               107    56.68%          24                10    58.33%         314               147    53.18%         102                65    36.27%
js/src/vm/GeneratorObject.h                                                   53                10    81.13%          30                10    66.67%          90                20    77.78%           4                 2    50.00%
js/src/vm/GetterSetter.cpp                                                     6                 2    66.67%           3                 1    66.67%          12                 5    58.33%           2                 1    50.00%
js/src/vm/GetterSetter.h                                                       6                 3    50.00%           6                 3    50.00%           9                 5    44.44%           0                 0         -
js/src/vm/GlobalObject-inl.h                                                   4                 0   100.00%           1                 0   100.00%           6                 0   100.00%           0                 0         -
js/src/vm/GlobalObject.cpp                                                   508               199    60.83%          39                13    66.67%         686               297    56.71%         396               157    60.35%
js/src/vm/GlobalObject.h                                                     326               120    63.19%         104                33    68.27%         534               218    59.18%         118                61    48.31%
js/src/vm/HelperThreadState.h                                                 73                62    15.07%          47                39    17.02%         127               101    20.47%          10                10     0.00%
js/src/vm/HelperThreadTask.h                                                   6                 5    16.67%           3                 2    33.33%           8                 7    12.50%           0                 0         -
js/src/vm/HelperThreads.cpp                                                 1128              1061     5.94%         186               160    13.98%        1677              1553     7.39%         558               537     3.76%
js/src/vm/HelperThreads.h                                                      7                 2    71.43%           7                 2    71.43%          17                 6    64.71%           0                 0         -
js/src/vm/Id.cpp                                                              19                10    47.37%           5                 3    40.00%          25                16    36.00%           8                 4    50.00%
js/src/vm/Initialization.cpp                                                 187                70    62.57%           7                 3    57.14%         135                37    72.59%          42                22    47.62%
js/src/vm/InlineCharBuffer-inl.h                                              57                57     0.00%           6                 6     0.00%          66                66     0.00%          18                18     0.00%
js/src/vm/InternalThreadPool.cpp                                              82                82     0.00%          23                23     0.00%         130               130     0.00%          32                32     0.00%
js/src/vm/InternalThreadPool.h                                                 1                 1     0.00%           1                 1     0.00%           1                 1     0.00%           0                 0         -
js/src/vm/Interpreter-inl.h                                                  333               119    64.26%          28                 4    85.71%         496               233    53.02%         188               106    43.62%
js/src/vm/Interpreter.cpp                                                   8306              2552    69.28%         142                37    73.94%        3764              1520    59.62%        1316               715    45.67%
js/src/vm/Interpreter.h                                                       64                19    70.31%          30                 6    80.00%         106                38    64.15%          20                11    45.00%
js/src/vm/IsGivenTypeObject-inl.h                                              4                 4     0.00%           1                 1     0.00%           9                 9     0.00%           2                 2     0.00%
js/src/vm/Iteration.cpp                                                      756               432    42.86%          64                26    59.38%         947               545    42.45%         394               267    32.23%
js/src/vm/Iteration.h                                                        125                23    81.60%          45                 9    80.00%         169                29    82.84%           6                 4    33.33%
js/src/vm/JSAtom-inl.h                                                        74                22    70.27%           9                 1    88.89%         109                34    68.81%          40                19    52.50%
js/src/vm/JSAtom.cpp                                                         501               240    52.10%          46                12    73.91%         618               301    51.29%         208               129    37.98%
js/src/vm/JSAtomState.h                                                      127               120     5.51%           3                 0   100.00%          14                 0   100.00%           0                 0         -
js/src/vm/JSContext-inl.h                                                    201                57    71.64%          47                13    72.34%         262                86    67.18%          82                39    52.44%
js/src/vm/JSContext.cpp                                                      549               292    46.81%          63                28    55.56%         721               383    46.88%         254               175    31.10%
js/src/vm/JSContext.h                                                        193                69    64.25%         114                38    66.67%         274                99    63.87%          24                12    50.00%
js/src/vm/JSFunction-inl.h                                                    31                 5    83.87%           2                 1    50.00%          45                 9    80.00%           6                 3    50.00%
js/src/vm/JSFunction.cpp                                                    1185               724    38.90%          83                45    45.78%        1425               948    33.47%         646               489    24.30%
js/src/vm/JSFunction.h                                                       369                84    77.24%         110                26    76.36%         388                89    77.06%          58                20    65.52%
js/src/vm/JSONParser.cpp                                                     532               532     0.00%          18                18     0.00%         631               631     0.00%         414               414     0.00%
js/src/vm/JSONParser.h                                                        43                43     0.00%          16                16     0.00%          49                49     0.00%           0                 0         -
js/src/vm/JSONPrinter.cpp                                                     86                86     0.00%          28                28     0.00%         206               206     0.00%          44                44     0.00%
js/src/vm/JSONPrinter.h                                                        3                 3     0.00%           3                 3     0.00%           3                 3     0.00%           0                 0         -
js/src/vm/JSObject-inl.h                                                     192                46    76.04%          50                10    80.00%         304                93    69.41%         102                42    58.82%
js/src/vm/JSObject.cpp                                                      2107              1630    22.64%         109                57    47.71%        2038              1488    26.99%        1188               962    19.02%
js/src/vm/JSObject.h                                                         181                72    60.22%          65                19    70.77%         280               107    61.79%          44                25    43.18%
js/src/vm/JSScript-inl.h                                                     132                43    67.42%          34                11    67.65%         157                42    73.25%          38                 9    76.32%
js/src/vm/JSScript.cpp                                                      1550              1000    35.48%         169                96    43.20%        2092              1346    35.66%         676               491    27.37%
js/src/vm/JSScript.h                                                         556               299    46.22%         222                96    56.76%         651               305    53.15%          50                30    40.00%
js/src/vm/JitActivation.cpp                                                  164               109    33.54%          16                 3    81.25%         155                88    43.23%          50                37    26.00%
js/src/vm/JitActivation.h                                                     53                32    39.62%          28                14    50.00%          79                38    51.90%           8                 4    50.00%
js/src/vm/List-inl.h                                                          39                39     0.00%           8                 8     0.00%          67                67     0.00%          12                12     0.00%
js/src/vm/List.h                                                               4                 4     0.00%           4                 4     0.00%           6                 6     0.00%           0                 0         -
js/src/vm/MallocProvider.h                                                    68                35    48.53%          18                 3    83.33%         134                67    50.00%          40                31    22.50%
js/src/vm/MatchPairs.h                                                        29                 7    75.86%          17                 7    58.82%          37                15    59.46%           0                 0         -
js/src/vm/MemoryMetrics.cpp                                                  418               418     0.00%          34                34     0.00%         567               567     0.00%         178               178     0.00%
js/src/vm/ModuleBuilder.h                                                      1                 1     0.00%           1                 1     0.00%           1                 1     0.00%           0                 0         -
js/src/vm/Modules.cpp                                                         75                71     5.33%          23                19    17.39%         118               102    13.56%           2                 2     0.00%
js/src/vm/Monitor.h                                                           12                11     8.33%          12                11     8.33%          14                13     7.14%           0                 0         -
js/src/vm/NativeObject-inl.h                                                 506               121    76.09%          39                 7    82.05%         606               213    64.85%         174                75    56.90%
js/src/vm/NativeObject.cpp                                                  1404               606    56.84%          76                19    75.00%        1571               715    54.49%         664               349    47.44%
js/src/vm/NativeObject.h                                                     478               109    77.20%         162                35    78.40%         689               210    69.52%          74                31    58.11%
js/src/vm/NumberObject-inl.h                                                   4                 1    75.00%           1                 0   100.00%           8                 2    75.00%           2                 1    50.00%
js/src/vm/NumberObject.h                                                       2                 1    50.00%           2                 1    50.00%           4                 1    75.00%           0                 0         -
js/src/vm/ObjectFlags-inl.h                                                   25                 7    72.00%           2                 1    50.00%          28                12    57.14%          22                 6    72.73%
js/src/vm/ObjectOperations-inl.h                                             115                34    70.43%          25                 6    76.00%         186                67    63.98%          56                27    51.79%
js/src/vm/ObjectOperations.h                                                   1                 0   100.00%           1                 0   100.00%           4                 0   100.00%           0                 0         -
js/src/vm/OffThreadPromiseRuntimeState.cpp                                   155                92    40.65%          17                 8    52.94%         162                99    38.89%          30                24    20.00%
js/src/vm/OffThreadPromiseRuntimeState.h                                       4                 2    50.00%           4                 2    50.00%           8                 4    50.00%           0                 0         -
js/src/vm/OffThreadScriptCompilation.cpp                                      91                91     0.00%          18                18     0.00%         100               100     0.00%           8                 8     0.00%
js/src/vm/PIC.cpp                                                            165                60    63.64%          15                 3    80.00%         227                89    60.79%          84                46    45.24%
js/src/vm/PIC.h                                                               32                 9    71.88%          12                 1    91.67%          37                 7    81.08%           8                 3    62.50%
js/src/vm/PlainObject-inl.h                                                   35                 4    88.57%           5                 1    80.00%          47                14    70.21%           8                 3    62.50%
js/src/vm/PlainObject.cpp                                                     90                36    60.00%          10                 3    70.00%         119                57    52.10%          42                24    42.86%
js/src/vm/PlainObject.h                                                        4                 4     0.00%           1                 1     0.00%           6                 6     0.00%           2                 2     0.00%
js/src/vm/Printer.cpp                                                        248               143    42.34%          35                17    51.43%         341               202    40.76%         120                87    27.50%
js/src/vm/Printer.h                                                           12                 4    66.67%          12                 4    66.67%          15                 5    66.67%           0                 0         -
js/src/vm/Probes-inl.h                                                        16                 9    43.75%           5                 1    80.00%          34                18    47.06%           6                 4    33.33%
js/src/vm/Probes.h                                                             2                 0   100.00%           2                 0   100.00%           8                 0   100.00%           0                 0         -
js/src/vm/ProfilingStack.cpp                                                  29                29     0.00%           2                 2     0.00%          26                26     0.00%           4                 4     0.00%
js/src/vm/PromiseLookup.cpp                                                  128               127     0.78%          11                10     9.09%         149               144     3.36%          70                70     0.00%
js/src/vm/PromiseLookup.h                                                      6                 3    50.00%           4                 2    50.00%          12                 8    33.33%           2                 1    50.00%
js/src/vm/PromiseObject.h                                                     45                45     0.00%          12                12     0.00%          50                50     0.00%           4                 4     0.00%
js/src/vm/PropMap-inl.h                                                      187                16    91.44%          12                 0   100.00%         159                23    85.53%         118                15    87.29%
js/src/vm/PropMap.cpp                                                        575               266    53.74%          33                10    69.70%         697               302    56.67%         236               122    48.31%
js/src/vm/PropMap.h                                                          281                53    81.14%         111                26    76.58%         365                87    76.16%          62                15    75.81%
js/src/vm/PropertyAndElement.cpp                                             398               294    26.13%          84                68    19.05%         620               468    24.52%         132                99    25.00%
js/src/vm/PropertyDescriptor.cpp                                              22                22     0.00%           6                 6     0.00%          42                42     0.00%           8                 8     0.00%
js/src/vm/PropertyInfo.h                                                      59                 4    93.22%          31                 4    87.10%          69                 8    88.41%          12                 0   100.00%
js/src/vm/PropertyKey.h                                                       13                 5    61.54%           4                 2    50.00%          23                11    52.17%           6                 2    66.67%
js/src/vm/PropertyResult.h                                                    31                 3    90.32%          19                 3    84.21%          46                 6    86.96%           0                 0         -
js/src/vm/ProxyObject.cpp                                                     90                15    83.33%          10                 3    70.00%         108                25    76.85%          18                 9    50.00%
js/src/vm/ProxyObject.h                                                       22                 6    72.73%          20                 5    75.00%          69                26    62.32%           4                 3    25.00%
js/src/vm/Realm-inl.h                                                         45                10    77.78%          15                 1    93.33%          62                17    72.58%          14                 8    42.86%
js/src/vm/Realm.cpp                                                          332               227    31.63%          63                35    44.44%         475               325    31.58%         150               109    27.33%
js/src/vm/Realm.h                                                            141                54    61.70%          62                22    64.52%         167                55    67.07%          24                 7    70.83%
js/src/vm/RegExpObject.cpp                                                   642               445    30.69%          58                31    46.55%         834               590    29.26%         370               289    21.89%
js/src/vm/RegExpObject.h                                                      39                10    74.36%          22                 5    77.27%          56                16    71.43%          10                 6    40.00%
js/src/vm/RegExpShared.h                                                     103                57    44.66%          58                30    48.28%         141                70    50.35%          26                17    34.62%
js/src/vm/RegExpStatics.cpp                                                   23                19    17.39%           2                 0   100.00%          28                21    25.00%           6                 5    16.67%
js/src/vm/RegExpStatics.h                                                    102                61    40.20%          22                16    27.27%         147               102    30.61%          40                31    22.50%
js/src/vm/Runtime.cpp                                                        321               228    28.97%          45                28    37.78%         466               340    27.04%         166               146    12.05%
js/src/vm/Runtime.h                                                          200               100    50.00%          88                39    55.68%         233               113    51.50%          20                 6    70.00%
js/src/vm/SavedFrame.h                                                        39                34    12.82%          25                23     8.00%          72                65     9.72%           4                 4     0.00%
js/src/vm/SavedStacks-inl.h                                                   22                12    45.45%           1                 0   100.00%           5                 0   100.00%           2                 0   100.00%
js/src/vm/SavedStacks.cpp                                                   1264               944    25.32%         117                59    49.57%        1249               850    31.95%         528               417    21.02%
js/src/vm/SavedStacks.h                                                       28                 9    67.86%          23                 6    73.91%          45                13    71.11%           4                 2    50.00%
js/src/vm/Scope.cpp                                                          576               328    43.06%          82                33    59.76%        1051               588    44.05%         402               260    35.32%
js/src/vm/Scope.h                                                            400               118    70.50%         150                47    68.67%         561               189    66.31%         206                83    59.71%
js/src/vm/SelfHosting.cpp                                                   1660              1216    26.75%         135                88    34.81%        1720              1206    29.88%         440               338    23.18%
js/src/vm/Shape-inl.h                                                         34                 3    91.18%           6                 0   100.00%          47                 9    80.85%          16                 3    81.25%
js/src/vm/Shape.cpp                                                          655               191    70.84%          35                 5    85.71%         799               270    66.21%         282               127    54.96%
js/src/vm/Shape.h                                                            212                33    84.43%          69                15    78.26%         239                68    71.55%          30                 9    70.00%
js/src/vm/ShapeZone.cpp                                                      108               105     2.78%           5                 3    40.00%          60                53    11.67%          12                10    16.67%
js/src/vm/ShapeZone.h                                                         33                 1    96.97%          13                 1    92.31%          48                 3    93.75%          26                13    50.00%
js/src/vm/SharedArrayObject.cpp                                              247               247     0.00%          28                28     0.00%         281               281     0.00%          64                64     0.00%
js/src/vm/SharedArrayObject.h                                                 31                31     0.00%          25                25     0.00%          56                56     0.00%           0                 0         -
js/src/vm/SharedImmutableStringsCache-inl.h                                   46                 4    91.30%           2                 0   100.00%          47                 8    82.98%          16                 7    56.25%
js/src/vm/SharedImmutableStringsCache.cpp                                     53                19    64.15%          18                10    44.44%          68                31    54.41%           4                 0   100.00%
js/src/vm/SharedImmutableStringsCache.h                                      136                30    77.94%          28                 4    85.71%         130                32    75.38%          24                10    58.33%
js/src/vm/SharedMem.h                                                         19                 8    57.89%          16                 8    50.00%          39                20    48.72%           0                 0         -
js/src/vm/SharedStencil.h                                                    153                36    76.47%          78                12    84.62%         225                36    84.00%          40                14    65.00%
js/src/vm/SourceHook.cpp                                                       2                 2     0.00%           2                 2     0.00%           6                 6     0.00%           0                 0         -
js/src/vm/Stack-inl.h                                                        482               219    54.56%          80                32    60.00%         673               318    52.75%         196               126    35.71%
js/src/vm/Stack.cpp                                                          322               205    36.34%          37                19    48.65%         445               275    38.20%         130                81    37.69%
js/src/vm/Stack.h                                                            211                56    73.46%          86                24    72.09%         255                77    69.80%          22                11    50.00%
js/src/vm/StaticStrings.cpp                                                   30                 4    86.67%           2                 1    50.00%          51                13    74.51%          16                 3    81.25%
js/src/vm/StaticStrings.h                                                     98                22    77.55%          24                 3    87.50%         130                22    83.08%          52                21    59.62%
js/src/vm/StencilCache.cpp                                                    21                16    23.81%           6                 3    50.00%          38                27    28.95%          10                 9    10.00%
js/src/vm/StencilCache.h                                                       7                 7     0.00%           5                 5     0.00%          10                10     0.00%           4                 4     0.00%
js/src/vm/StencilObject.cpp                                                   35                35     0.00%          10                10     0.00%          63                63     0.00%          12                12     0.00%
js/src/vm/StringObject-inl.h                                                  17                 3    82.35%           2                 0   100.00%          21                 6    71.43%           6                 3    50.00%
js/src/vm/StringObject.h                                                       8                 4    50.00%           5                 4    20.00%          15                10    33.33%           0                 0         -
js/src/vm/StringType-inl.h                                                   243                90    62.96%          36                10    72.22%         341               166    51.32%          82                48    41.46%
js/src/vm/StringType.cpp                                                    1092               812    25.64%          95                61    35.79%        1453              1046    28.01%         498               404    18.88%
js/src/vm/StringType.h                                                       435               122    71.95%         136                43    68.38%         616               235    61.85%          96                35    63.54%
js/src/vm/StructuredClone.cpp                                               2299              2299     0.00%         142               142     0.00%        2331              2331     0.00%        1156              1156     0.00%
js/src/vm/SymbolType.cpp                                                      48                25    47.92%           6                 2    66.67%          72                37    48.61%          26                17    34.62%
js/src/vm/SymbolType.h                                                        18                 5    72.22%          16                 5    68.75%          32                15    53.12%           4                 0   100.00%
js/src/vm/TaggedProto.cpp                                                      9                 3    66.67%           3                 2    33.33%          12                 6    50.00%           4                 1    75.00%
js/src/vm/TaggedProto.h                                                       39                 9    76.92%          22                 6    72.73%          78                21    73.08%           8                 3    62.50%
js/src/vm/ThrowMsgKind.cpp                                                    21                21     0.00%           1                 1     0.00%          21                21     0.00%          18                18     0.00%
js/src/vm/Time.cpp                                                             2                 0   100.00%           1                 0   100.00%           6                 0   100.00%           0                 0         -
js/src/vm/Time.h                                                               6                 1    83.33%           6                 1    83.33%          14                 5    64.29%           0                 0         -
js/src/vm/ToSource.cpp                                                       108               100     7.41%           4                 2    50.00%         141               125    11.35%          90                74    17.78%
js/src/vm/TraceLogging.cpp                                                   940               907     3.51%          84                75    10.71%        1356              1321     2.58%         534               527     1.31%
js/src/vm/TraceLogging.h                                                     119                93    21.85%          56                43    23.21%         248               202    18.55%          46                36    21.74%
js/src/vm/TraceLoggingGraph.cpp                                              335               333     0.60%          34                33     2.94%         518               515     0.58%         196               195     0.51%
js/src/vm/TraceLoggingGraph.h                                                 30                30     0.00%          27                27     0.00%          47                47     0.00%           0                 0         -
js/src/vm/TraceLoggingTypes.h                                                449               449     0.00%          24                24     0.00%         128               128     0.00%         194               194     0.00%
js/src/vm/TypedArrayObject-inl.h                                             366               323    11.75%          40                35    12.50%         479               441     7.93%         164               157     4.27%
js/src/vm/TypedArrayObject.cpp                                              2155              1782    17.31%         114                71    37.72%        1635              1252    23.43%         956               811    15.17%
js/src/vm/TypedArrayObject.h                                                  94                43    54.26%          20                 4    80.00%         109                43    60.55%          56                40    28.57%
js/src/vm/UbiNode.cpp                                                        265               265     0.00%          45                45     0.00%         287               287     0.00%         102               102     0.00%
js/src/vm/UbiNodeCensus.cpp                                                  553               553     0.00%          73                73     0.00%         808               808     0.00%         334               334     0.00%
js/src/vm/UbiNodeShortestPaths.cpp                                             9                 9     0.00%           1                 1     0.00%          14                14     0.00%           6                 6     0.00%
js/src/vm/Uint8Clamped.h                                                      57                52     8.77%          27                22    18.52%          71                60    15.49%          20                20     0.00%
js/src/vm/UsageStatistics.cpp                                                  2                 2     0.00%           2                 2     0.00%           6                 6     0.00%           0                 0         -
js/src/vm/Value.cpp                                                            4                 4     0.00%           1                 1     0.00%           4                 4     0.00%           0                 0         -
